epoch,acc,cat_acc,dice_coef,f1_m,iou_coef,jacard_coef,loss,precision_m,recall_m,subset_accuracy,val_acc,val_cat_acc,val_dice_coef,val_f1_m,val_iou_coef,val_jacard_coef,val_loss,val_precision_m,val_recall_m,val_subset_accuracy
33,0.8823100328445435,0.8823100328445435,0.8749355673789978,0.8831212520599365,0.7934447526931763,0.7811627388000488,0.11732341349124908,0.8908505439758301,0.8755753040313721,0.9612811207771301,0.8468672633171082,0.8468672633171082,0.840263843536377,0.849076509475708,0.7448298335075378,0.7303922176361084,0.11963829398155212,0.8593565821647644,0.8391159772872925,0.9502987265586853
34,0.8834357857704163,0.8834357857704163,0.8762083053588867,0.8842144012451172,0.7952426671981812,0.7831663489341736,0.11725571751594543,0.8918140530586243,0.8767901659011841,0.9616219997406006,0.8333348035812378,0.8333348035812378,0.8271024823188782,0.8356269001960754,0.7278662919998169,0.7115667462348938,0.12053085118532181,0.8468222618103027,0.8248051404953003,0.9460618495941162
35,0.8850818872451782,0.8850818872451782,0.8781973123550415,0.8859328031539917,0.7979326844215393,0.7862210869789124,0.11713636666536331,0.8931852579116821,0.8788391947746277,0.9621965289115906,0.8479192852973938,0.8479192852973938,0.8411400318145752,0.8499616980552673,0.7467050552368164,0.7319623827934265,0.11956427991390228,0.8610783815383911,0.8392103910446167,0.9505110383033752
36,0.8777733445167542,0.8777733445167542,0.8703187704086304,0.878585159778595,0.7875527739524841,0.7746092081069946,0.11763467639684677,0.8866753578186035,0.8706986904144287,0.9598326086997986,0.8422302007675171,0.8422302007675171,0.8356930017471313,0.8442326784133911,0.7389200925827026,0.7238240838050842,0.11995801329612732,0.8549304008483887,0.8338720202445984,0.9486626386642456
37,0.8871777057647705,0.8871777057647705,0.8803178071975708,0.8880347609519958,0.8008871674537659,0.7894914746284485,0.11699360609054565,0.8953176736831665,0.8809105753898621,0.9628754258155823,0.8445344567298889,0.8445344567298889,0.838557243347168,0.8465102910995483,0.74321448802948,0.7283441424369812,0.11982633173465729,0.8561398386955261,0.8371531963348389,0.9494961500167847
38,0.8888582587242126,0.8888582587242126,0.8822569251060486,0.8896880745887756,0.803670346736908,0.7926039099693298,0.11688946187496185,0.8965655565261841,0.8829529285430908,0.9633986353874207,0.8426262736320496,0.8426262736320496,0.8365402817726135,0.8447902202606201,0.739544689655304,0.7248243093490601,0.11993647366762161,0.8543941974639893,0.8354548215866089,0.9488860368728638
39,0.8899267315864563,0.8899267315864563,0.8835077285766602,0.8906922936439514,0.8052861094474792,0.7945269346237183,0.11682248115539551,0.8972460627555847,0.8842683434486389,0.963711142539978,0.8431045413017273,0.8431045413017273,0.8376908898353577,0.8454542756080627,0.7414437532424927,0.7262375354766846,0.11991938203573227,0.8555936813354492,0.8356111645698547,0.9490402936935425
40,0.8872829079627991,0.8872829079627991,0.8804978132247925,0.8881125450134277,0.8009585738182068,0.7898527979850769,0.11698563396930695,0.8952656388282776,0.8811158537864685,0.9628996849060059,0.8474600911140442,0.8474600911140442,0.8413099646568298,0.8495339751243591,0.7461536526679993,0.7317712903022766,0.11963420361280441,0.8594968914985657,0.8398523330688477,0.9502522945404053
41,0.892821729183197,0.892821729183197,0.8866137862205505,0.8935552835464478,0.8097683191299438,0.7993690371513367,0.11662905663251877,0.8996750116348267,0.8875476121902466,0.9646340012550354,0.8455632925033569,0.8455632925033569,0.8404049873352051,0.8478118181228638,0.7453660368919373,0.7309756278991699,0.11972597241401672,0.8571772575378418,0.8387000560760498,0.9499191045761108
42,0.8933663368225098,0.8933663368225098,0.8871862888336182,0.8941119909286499,0.8106133937835693,0.8003332018852234,0.11658549308776855,0.9003607630729675,0.8879867792129517,0.9648310542106628,0.841235876083374,0.841235876083374,0.8368337750434875,0.843468427658081,0.7408117055892944,0.7255258560180664,0.12007102370262146,0.8512679934501648,0.8358441591262817,0.9484021663665771
43,0.8947921395301819,0.8947921395301819,0.8887949585914612,0.895509660243988,0.8129441142082214,0.8028827905654907,0.11649450659751892,0.9014270305633545,0.8896986246109009,0.9652757048606873,0.8420506119728088,0.8420506119728088,0.8378213047981262,0.8444386124610901,0.7429522275924683,0.727362334728241,0.11998577415943146,0.8528703451156616,0.8362128138542175,0.9489661455154419
44,0.8953108787536621,0.8953108787536621,0.8894593119621277,0.8960026502609253,0.813870370388031,0.803913950920105,0.11646102368831635,0.9016061425209045,0.890492856502533,0.965425431728363,0.832007646560669,0.832007646560669,0.8278549909591675,0.8345838785171509,0.733223557472229,0.7165816426277161,0.12070315331220627,0.8426679968833923,0.8267103433609009,0.9457685947418213
45,0.8871573805809021,0.8871573805809021,0.8807392120361328,0.887882649898529,0.801266610622406,0.7901375889778137,0.11701702326536179,0.8942733407020569,0.8816143870353699,0.9627490043640137,0.8315945267677307,0.8315945267677307,0.8271912336349487,0.8339683413505554,0.7282556295394897,0.7117875218391418,0.1206735372543335,0.8427616953849792,0.8254019021987915,0.945642352104187
46,0.89646977186203,0.89646977186203,0.8907560110092163,0.8971445560455322,0.8156479597091675,0.805939257144928,0.11638668179512024,0.9025666117668152,0.8918097019195557,0.9657697081565857,0.8406308889389038,0.8406308889389038,0.8368658423423767,0.8428353667259216,0.7411442995071411,0.7258509993553162,0.12013006955385208,0.8500651717185974,0.8357579112052917,0.9482454061508179
47,0.8999620676040649,0.8999620676040649,0.8944521546363831,0.9005996584892273,0.8210544586181641,0.811883807182312,0.11615385115146637,0.905626118183136,0.8956506848335266,0.9668960571289062,0.8340346217155457,0.8340346217155457,0.8297785520553589,0.8362759351730347,0.7325601577758789,0.7162183523178101,0.12056519836187363,0.8439726829528809,0.8287538290023804,0.9461931586265564
48,0.9001007676124573,0.9001007676124573,0.8946885466575623,0.9007565379142761,0.8213375210762024,0.8122206926345825,0.1161394938826561,0.9057629704475403,0.8958250284194946,0.9669673442840576,0.8439373970031738,0.8439373970031738,0.8399527072906494,0.8462595343589783,0.7453297972679138,0.7302924394607544,0.11986827850341797,0.8533983826637268,0.8392695784568787,0.9494463205337524
49,0.8979780673980713,0.8979780673980713,0.8924854397773743,0.8986201882362366,0.8181356191635132,0.8086825609207153,0.11628591269254684,0.9036349654197693,0.8936806917190552,0.9662426114082336,0.8443031311035156,0.8443031311035156,0.8398718237876892,0.8466355204582214,0.7456252574920654,0.729963481426239,0.11985892802476883,0.8540772795677185,0.8393586277961731,0.949481189250946
50,0.9010000824928284,0.9010000824928284,0.8956297636032104,0.9016222953796387,0.8228852152824402,0.8138166069984436,0.11608650535345078,0.9064143896102905,0.8968991041183472,0.9672088027000427,0.8387799859046936,0.8387799859046936,0.8353772163391113,0.8410458564758301,0.7393563985824585,0.7236042022705078,0.12025929242372513,0.8478208184242249,0.8344056010246277,0.9476808905601501
51,0.903541624546051,0.903541624546051,0.8984060883522034,0.9041842222213745,0.8269475698471069,0.8182958364486694,0.1159069761633873,0.9088559150695801,0.8995788097381592,0.9680829644203186,0.8366773128509521,0.8366773128509521,0.8337076306343079,0.8390496373176575,0.7383114099502563,0.7216334939002991,0.12039216607809067,0.8456612825393677,0.8325676918029785,0.9472226500511169
52,0.9033346772193909,0.9033346772193909,0.8982073664665222,0.9039620757102966,0.8265716433525085,0.8179616928100586,0.1159205213189125,0.9085745215415955,0.8994132876396179,0.9680008888244629,0.844208300113678,0.844208300113678,0.8396570086479187,0.846589982509613,0.7454641461372375,0.7302485108375549,0.11981131881475449,0.8554719686508179,0.8379403948783875,0.9497408866882324
53,0.9041662216186523,0.9041662216186523,0.8991168737411499,0.9047849178314209,0.8279663324356079,0.8193535804748535,0.1158660426735878,0.9093073606491089,0.9003233909606934,0.9682559370994568,0.8449884057044983,0.8449884057044983,0.8418393135070801,0.8472192287445068,0.7485698461532593,0.733470618724823,0.11985274404287338,0.8533932566642761,0.8411580324172974,0.9496986865997314
54,0.9056567549705505,0.9056567549705505,0.9006887078285217,0.9062246084213257,0.8303263187408447,0.8219081163406372,0.11576531827449799,0.9106177687644958,0.9018905758857727,0.9687264561653137,0.8428534269332886,0.8428534269332886,0.8395671248435974,0.844965398311615,0.7445973753929138,0.7297394871711731,0.120045505464077,0.8504059910774231,0.839611828327179,0.9486891031265259
55,0.90272456407547,0.90272456407547,0.8975152969360352,0.9033075571060181,0.8254752159118652,0.8168155550956726,0.11596546322107315,0.907963216304779,0.8987165093421936,0.9677499532699585,0.8389983773231506,0.8389983773231506,0.8348425030708313,0.8408899903297424,0.7384135723114014,0.7229247093200684,0.12026532739400864,0.8473514318466187,0.834549069404602,0.9475259780883789
56,0.9063123464584351,0.9063123464584351,0.901442289352417,0.9068639874458313,0.8314521908760071,0.8232054114341736,0.11572184413671494,0.9111024737358093,0.902677595615387,0.9689196348190308,0.8401888012886047,0.8401888012886047,0.8368579745292664,0.8425130844116211,0.7424184679985046,0.7263456583023071,0.12016363441944122,0.848945140838623,0.8362050652503967,0.9482240080833435
57,0.9081375002861023,0.9081375002861023,0.903419554233551,0.9087054133415222,0.8343304395675659,0.8264052867889404,0.11559998989105225,0.9127278327941895,0.9047315120697021,0.969504177570343,0.8404879570007324,0.8404879570007324,0.837081253528595,0.842781126499176,0.7422398328781128,0.7265027761459351,0.12016206979751587,0.8492944836616516,0.8363950252532959,0.9482035040855408
58,0.9082887768745422,0.9082887768745422,0.9036337733268738,0.9088476300239563,0.8346529006958008,0.826688826084137,0.11558721959590912,0.9128539562225342,0.9048894643783569,0.9695766568183899,0.8398725986480713,0.8398725986480713,0.8366827368736267,0.8419123291969299,0.7410591244697571,0.7253979444503784,0.12023045122623444,0.8479974865913391,0.8359358310699463,0.9478358626365662
59,0.9088674187660217,0.9088674187660217,0.9041913151741028,0.9093872308731079,0.8354461789131165,0.8277080059051514,0.11554879695177078,0.9133340716362,0.9054871201515198,0.9697309732437134,0.841517448425293,0.841517448425293,0.8383641242980957,0.8434686064720154,0.7444493174552917,0.728388786315918,0.12009748816490173,0.8493341207504272,0.8377059102058411,0.9484989643096924
60,0.9093908071517944,0.9093908071517944,0.904751718044281,0.9099289774894714,0.8362993001937866,0.8285675644874573,0.11551448702812195,0.9138175249099731,0.9060866832733154,0.9699022173881531,0.8333490490913391,0.8333490490913391,0.8295195698738098,0.8348831534385681,0.731721818447113,0.7151812314987183,0.12069366127252579,0.8411231637001038,0.8287580013275146,0.9456003904342651
61,0.9103456139564514,0.9103456139564514,0.9058124423027039,0.9108736515045166,0.8380078077316284,0.8303284049034119,0.11544806510210037,0.9146906137466431,0.9071001410484314,0.9702242612838745,0.8463556170463562,0.8463556170463562,0.8429069519042969,0.8483969569206238,0.7495214343070984,0.7347754240036011,0.11978098750114441,0.8542488217353821,0.8426462411880493,0.9498383402824402
62,0.9076100587844849,0.9076100587844849,0.9029677510261536,0.9081491827964783,0.8335598111152649,0.8256525993347168,0.11563657969236374,0.9121659994125366,0.9041800498962402,0.969322681427002,0.8432135581970215,0.8432135581970215,0.8397033214569092,0.8453525304794312,0.744905948638916,0.7301409244537354,0.11998796463012695,0.8514230251312256,0.8393906950950623,0.9488615989685059
63,0.9071259498596191,0.9071259498596191,0.9024355411529541,0.9076464772224426,0.8325368165969849,0.8247256875038147,0.11567308008670807,0.911582350730896,0.9037562012672424,0.9691411852836609,0.836765706539154,0.836765706539154,0.8338150978088379,0.8386920094490051,0.7365266680717468,0.721473753452301,0.12048143148422241,0.8442174792289734,0.8332541584968567,0.9467282891273499
64,0.9099687933921814,0.9099687933921814,0.9054786562919617,0.9104873538017273,0.8373203873634338,0.8298165202140808,0.11547646671533585,0.9143185019493103,0.9067016243934631,0.9700834155082703,0.8413158059120178,0.8413158059120178,0.8389983177185059,0.8434756398200989,0.7445441484451294,0.7290160655975342,0.12017692625522614,0.8484392762184143,0.838584840297699,0.948225736618042
65,0.9116318225860596,0.9116318225860596,0.907270610332489,0.9121049046516418,0.8400775790214539,0.8327281475067139,0.11536458879709244,0.9156863689422607,0.908562183380127,0.9705986976623535,0.8514059782028198,0.8514059782028198,0.848730742931366,0.8534535765647888,0.7566652894020081,0.7428046464920044,0.1194496601819992,0.858342707157135,0.8486350178718567,0.951478123664856
66,0.9127264618873596,0.9127264618873596,0.9085188508033752,0.9132155179977417,0.841955304145813,0.8347690105438232,0.11528793722391129,0.916707456111908,0.9097588062286377,0.9709879755973816,0.8375499248504639,0.8375499248504639,0.8345653414726257,0.8396654725074768,0.7384044528007507,0.7224230170249939,0.12043053656816483,0.845323383808136,0.834101676940918,0.9468945264816284
67,0.9103424549102783,0.9103424549102783,0.9059586524963379,0.9108850359916687,0.8381118774414062,0.8305454850196838,0.11545000970363617,0.914623498916626,0.9071874022483826,0.9702078104019165,0.8295145034790039,0.8295145034790039,0.8259025812149048,0.8318372368812561,0.7270500659942627,0.7101349234580994,0.1209823340177536,0.8385985493659973,0.8252133131027222,0.9443756937980652
68,0.908328115940094,0.908328115940094,0.9036928415298462,0.9088432192802429,0.8343819975852966,0.8268516063690186,0.11558924615383148,0.9128045439720154,0.904930830001831,0.9695024490356445,0.8519206047058105,0.8519206047058105,0.8493406176567078,0.8538849353790283,0.7579507827758789,0.7435900568962097,0.11943202465772629,0.8585863709449768,0.8492493629455566,0.9515758752822876
69,0.9139362573623657,0.9139362573623657,0.9097539782524109,0.9144617319107056,0.8438289761543274,0.8367875218391418,0.11519952118396759,0.9179515242576599,0.9110096096992493,0.9713967442512512,0.84321528673172,0.84321528673172,0.8402307033538818,0.8452320098876953,0.7466621398925781,0.7309099435806274,0.12005572021007538,0.8501759171485901,0.8403605222702026,0.9485684037208557
70,0.9154592156410217,0.9154592156410217,0.9112871885299683,0.9159625768661499,0.846283495426178,0.8393306732177734,0.1151011660695076,0.919294536113739,0.9126646518707275,0.9718508720397949,0.8468738198280334,0.8468738198280334,0.8443689346313477,0.8488860130310059,0.7512926459312439,0.7366003394126892,0.11978515982627869,0.8537277579307556,0.8441155552864075,0.949951708316803
71,0.9160099625587463,0.9160099625587463,0.9118948578834534,0.9165311455726624,0.8472576141357422,0.840370237827301,0.11505958437919617,0.9198538661003113,0.9132423400878906,0.9720544219017029,0.8538861870765686,0.8538861870765686,0.8508176803588867,0.8557193875312805,0.7597122192382812,0.7457630634307861,0.11929722130298615,0.8605026006698608,0.8510030508041382,0.9520982503890991
72,0.9172149896621704,0.9172149896621704,0.9131615161895752,0.9177384972572327,0.8491599559783936,0.8424703478813171,0.11497531831264496,0.9209972620010376,0.914512038230896,0.9724522233009338,0.8553177714347839,0.8553177714347839,0.8529435396194458,0.8572089672088623,0.7630494236946106,0.7492666244506836,0.11922307312488556,0.8611916303634644,0.8532760143280029,0.9525917172431946
73,0.9168143272399902,0.9168143272399902,0.9127812385559082,0.9173449873924255,0.8485617637634277,0.8418062329292297,0.11500367522239685,0.9206023812294006,0.9141194224357605,0.9723098874092102,0.845706045627594,0.845706045627594,0.8431310057640076,0.8476977348327637,0.7497029900550842,0.7348887920379639,0.11987272650003433,0.8524864315986633,0.8429778814315796,0.9495559334754944
74,0.9181210398674011,0.9181210398674011,0.9142158031463623,0.918616533279419,0.850696325302124,0.8441843390464783,0.11491675674915314,0.921660304069519,0.9156016111373901,0.972724974155426,0.8536432981491089,0.8536432981491089,0.8508675694465637,0.8554695248603821,0.7594537734985352,0.7459698915481567,0.11932676285505295,0.8598170280456543,0.8511779308319092,0.9520126581192017
75,0.9187363386154175,0.9187363386154175,0.9148393273353577,0.9192243218421936,0.8517758846282959,0.8452772498130798,0.11487002670764923,0.9223131537437439,0.9161640405654907,0.972939670085907,0.8421728610992432,0.8421728610992432,0.8394402265548706,0.8440243601799011,0.7445427179336548,0.7296509146690369,0.12009168416261673,0.8490594029426575,0.8390638828277588,0.9484283328056335
